mean_FFD,mean_GD,mean_GPT,mean_TRT,mean_meanPupilSize,mean_nFixations,omission_rate,participant_id,regression_rate,regressions,revisit_rate,revisited_words,sentence_content,sentence_id,skip_rate,skipped_words,total_fixations,total_words
96.33333333333333,110.0,309.44444444444446,209.88888888888889,929.2962962962964,1.6666666666666667,0.3076923076923077,ZJM,0.3333333333333333,5.0,0.23076923076923078,3.0,For his part in this action he was awarded the Distinguished Service Medal.,185,0.3076923076923077,4.0,15.0,13
128.43333333333334,160.93333333333334,261.1666666666667,230.7,879.5527777777778,1.9,0.16666666666666666,ZJM,0.3157894736842105,18.0,0.3611111111111111,13.0,"Geiger commanded the III Amphibious Corps in the battle of Okinawa, where he assumed command of the U.S. Tenth Army upon the combat death of Lt. General Simon Bolivar Buckner, Commanding General of the Tenth Army.",186,0.16666666666666666,6.0,57.0,36
103.7,136.4,167.7,136.4,898.7,1.2,0.09090909090909091,ZJM,0.25,3.0,0.0,0.0,Geiger led the Tenth Army until relieved by General Joseph Stilwell.,187,0.09090909090909091,1.0,12.0,11
115.5,139.0,447.4166666666667,330.5833333333333,892.3055555555555,2.5,0.14285714285714285,ZJM,0.36666666666666664,11.0,0.5,7.0,"Culbert Levy Olson (November 7, 1876 - April 13, 1962) was a U.S. politician.",188,0.14285714285714285,2.0,30.0,14
110.45454545454545,121.63636363636364,139.27272727272728,139.27272727272728,965.6818181818181,1.1818181818181819,0.21428571428571427,ZJM,0.23076923076923078,3.0,0.07142857142857142,1.0,"He was born in Fillmore, Utah to Daniel Olson and his wife Delilah King.",189,0.21428571428571427,3.0,13.0,14
149.6818181818182,181.63636363636363,260.90909090909093,214.5909090909091,876.760606060606,1.6818181818181819,0.21428571428571427,ZJM,0.32432432432432434,12.0,0.14285714285714285,4.0,"He served as the Governor of California from January 2, 1939 until January 4, 1943, and was the only Democrat elected to that office between 1898 and 1954.",190,0.21428571428571427,6.0,37.0,28
111.0,120.36363636363636,179.8181818181818,167.0909090909091,905.4242424242424,1.4545454545454546,0.26666666666666666,ZJM,0.3125,5.0,0.13333333333333333,2.0,In his 1942 bid for re-election he was defeated by state Attorney General Earl Warren.,191,0.26666666666666666,4.0,16.0,15
111.66666666666667,163.0,302.6666666666667,302.6666666666667,846.1833333333334,2.3333333333333335,0.4,ZJM,0.35714285714285715,5.0,0.3,3.0,He later became president of the United Secularists of America.,192,0.4,4.0,14.0,10
129.66666666666666,159.4,234.06666666666666,208.2,819.5888888888888,1.6,0.25,ZJM,0.20833333333333334,5.0,0.2,4.0,"He died in Los Angeles at age 85, and was buried in Forest Lawn Memorial Park Cemetery in suburban Glendale.",193,0.25,5.0,24.0,20
127.13333333333334,164.6,413.0,374.6,927.898148148148,2.6,0.16666666666666666,ZJM,0.46153846153846156,18.0,0.3888888888888889,7.0,"Prescott Sheldon Bush (May 15, 1895, Columbus, Ohio - October 8, 1972, New York City) was a U.S.",194,0.16666666666666666,3.0,39.0,18
112.9090909090909,166.1818181818182,238.1818181818182,228.36363636363637,918.1818181818181,1.7272727272727273,0.15384615384615385,ZJM,0.21052631578947367,4.0,0.3076923076923077,4.0,Senator from Connecticut and a Wall Street executive banker with Brown Brothers Harriman.,195,0.15384615384615385,2.0,19.0,13
117.42857142857143,150.21428571428572,195.78571428571428,182.92857142857142,921.6666666666667,1.6428571428571428,0.17647058823529413,ZJM,0.30434782608695654,7.0,0.23529411764705882,4.0,"His son, George H. W. Bush, and grandson George W. Bush would both later become U.S. presidents.",196,0.17647058823529413,3.0,23.0,17
103.22222222222223,155.33333333333334,217.77777777777777,168.22222222222223,872.6666666666666,1.5555555555555556,0.25,ZJM,0.35714285714285715,5.0,0.08333333333333333,1.0,His father was Samuel Prescott Bush and his mother was Flora Sheldon.,197,0.25,3.0,14.0,12
116.24242424242425,166.15151515151516,214.5151515151515,206.15151515151516,918.5156565656565,1.6666666666666667,0.13157894736842105,ZJM,0.32727272727272727,18.0,0.13157894736842105,5.0,"He married Dorothy Walker, George Herbert Walker's daughter, on August 6, 1921, and together they had five children, including George H. W. Bush (named after George Herbert Walker), Prescott Bush, Jr., Jonathan Bush, William Bush, and Nancy Bush.",198,0.13157894736842105,5.0,55.0,38
120.04347826086956,230.7391304347826,299.7391304347826,291.2608695652174,844.4699792960664,2.1739130434782608,0.041666666666666664,ZJM,0.24,24.0,0.25,12.0,"Among those attending the Kennebunkport, Maine wedding ceremony were Isabel Stillman Rockefeller (daughter of Percy Rockefeller), Hope Lincoln, Mary Keck, Elizabeth Trotter, Martha Pittman, Ruth Lionberger, Nancy Walker, George Herbert Walker, Knight Wooley, Frank Shephard, John Shepley, Richard Bentley, Henry Isham, William Potter Wear, and Henry Fenimore Cooper.",199,0.041666666666666664,2.0,100.0,48
138.92,199.96,293.28,275.56,907.5861904761905,2.0,0.10714285714285714,ZJM,0.32,16.0,0.17857142857142858,5.0,"His father-in-law, George Herbert Walker, and Walker's partner, Averell Harriman, brought him on as an officer in their investment banking firm, W. A. Harriman and Company in 1926.",200,0.10714285714285714,3.0,50.0,28
109.06666666666666,168.2,325.1333333333333,290.06666666666666,954.8266666666666,2.1333333333333333,0.25,ZJM,0.34375,11.0,0.15,3.0,"When it merged with Brown Brothers in 1931, he became a partner in the new firm of Brown Brothers Harriman.",201,0.25,5.0,32.0,20
122.38709677419355,165.19354838709677,250.61290322580646,221.70967741935485,861.2827956989247,1.6774193548387097,0.18421052631578946,ZJM,0.2692307692307692,14.0,0.18421052631578946,7.0,"Bush called it ""my good fortune"" to work with close friends, including Yale classmates (and members of the Skull and Bones) E. Roland Harriman, Knight Woolley, and Ellery James, as well as Robert A. Lovett and Thomas McCance.",202,0.18421052631578946,7.0,52.0,38
135.1851851851852,187.55555555555554,272.6296296296296,217.33333333333334,833.0,1.6296296296296295,0.15625,ZJM,0.25,11.0,0.125,4.0,"He maintained homes in Long Island, New York and Greenwich, Connecticut; the family compound at Kennebunkport, Maine; a 10,000 acre (40 km?) plantation in South Carolina; and an island retreat in Florida.",203,0.15625,5.0,44.0,32
124.2,147.73333333333332,257.93333333333334,251.06666666666666,838.2244444444444,1.8666666666666667,0.21052631578947367,ZJM,0.32142857142857145,9.0,0.3684210526315789,7.0,"After graduation, he served as a field artillery captain with the American Expeditionary Forces (1917-1919) during World War I.",204,0.21052631578947367,4.0,28.0,19
117.23076923076923,145.46153846153845,195.92307692307693,195.92307692307693,879.0384615384615,1.4615384615384615,0.23529411764705882,ZJM,0.2631578947368421,5.0,0.11764705882352941,2.0,He received training in intelligence at Verdun and was briefly assigned to a staff of French officers.,205,0.23529411764705882,4.0,19.0,17
114.0,174.9090909090909,218.63636363636363,209.1818181818182,880.4454545454545,1.7272727272727273,0.15384615384615385,ZJM,0.2631578947368421,5.0,0.23076923076923078,3.0,"Alternating between intelligence and artillery, Bush came under fire in the Meuse-Argonne offensive.",206,0.15384615384615385,2.0,19.0,13
149.68421052631578,169.31578947368422,320.63157894736844,273.36842105263156,833.1245614035087,1.9473684210526316,0.13636363636363635,ZJM,0.32432432432432434,12.0,0.45454545454545453,10.0,"The Bushes moved to Columbus, Ohio, in 1923, where Bush worked for the Hupp Products Company, where his business efforts generally failed.",207,0.13636363636363635,3.0,37.0,22
140.57142857142858,176.0,286.2142857142857,218.28571428571428,820.5714285714286,1.5714285714285714,0.17647058823529413,ZJM,0.3181818181818182,7.0,0.23529411764705882,4.0,"He left in November 1923 to become president of sales for Stedman Products of South Braintree, Massachusetts.",208,0.17647058823529413,3.0,22.0,17
117.33333333333333,143.42857142857142,188.71428571428572,173.14285714285714,818.1785714285714,1.4285714285714286,0.16,ZJM,0.36666666666666664,11.0,0.16,4.0,"In 1925, he joined the United States Rubber Company (based in New York City) as manager of the foreign division, and moved to Greenwich, Connecticut.",209,0.16,4.0,30.0,25
128.45,165.4,233.7,213.8,799.55,1.7,0.2,ZJM,0.29411764705882354,10.0,0.24,6.0,"In 1952 he was elected to the U.S. Senate (Republican, Connecticut), defeating Abraham Ribicoff for the vacancy caused by the death of James O'Brien McMahon.",210,0.2,5.0,34.0,25
142.91666666666666,164.33333333333334,253.66666666666666,212.08333333333334,834.3888888888888,1.6666666666666667,0.2,ZJM,0.25,5.0,0.26666666666666666,4.0,"He served until January 1963, and was a staunch supporter of President Dwight D. Eisenhower.",211,0.2,3.0,20.0,15
103.0,129.0,150.6153846153846,150.6153846153846,855.3717948717949,1.4615384615384615,0.23529411764705882,ZJM,0.21052631578947367,4.0,0.11764705882352941,2.0,"As a managing partner of Brown Brothers Harriman, he sat on several corporate boards, including the following:",212,0.23529411764705882,4.0,19.0,17
143.86206896551724,205.0344827586207,312.82758620689657,281.0,846.383908045977,2.0689655172413794,0.21621621621621623,ZJM,0.2833333333333333,17.0,0.40540540540540543,15.0,"Bush was born in Columbus, Ohio to Flora Sheldon and Samuel Prescott Bush, a steel company president and later a U.S. government official in charge of coordination and assistance to major weapons contractors during World War I.",213,0.21621621621621623,8.0,60.0,37
119.38235294117646,139.1764705882353,182.88235294117646,172.47058823529412,855.5441176470588,1.5,0.20930232558139536,ZJM,0.3137254901960784,16.0,0.20930232558139536,9.0,"After attending the Douglas School in Columbus and St. George's School in Newport, Rhode Island as well as the famous Stonyhurst College in England (where he designed the boys' golf course still in use today) from 1908 to 1913, Bush entered Yale University.",214,0.20930232558139536,9.0,51.0,43
114.91666666666667,138.58333333333334,181.66666666666666,153.58333333333334,848.7083333333334,1.25,0.25,ZJM,0.26666666666666666,4.0,0.0625,1.0,"There, he played varsity golf, football, and baseball, and was president of the Yale Glee Club.",215,0.25,4.0,15.0,16
127.45454545454545,136.54545454545453,233.72727272727272,197.9090909090909,870.0909090909091,1.6363636363636365,0.3125,ZJM,0.2777777777777778,5.0,0.25,4.0,"On May 18, 1916 he was ""tapped"" to join the Skull and Bones society at Yale.",216,0.3125,5.0,18.0,16
125.74074074074075,155.96296296296296,334.6666666666667,274.5925925925926,818.7962962962962,2.111111111111111,0.12903225806451613,ZJM,0.3684210526315789,21.0,0.5161290322580645,16.0,"Other new ""Bonesmen"" that year were E. Roland Harriman, H. S. Fenimore Cooper (grandson of James Fenimore Cooper), Knight Wooley (son of Ulysses Grant Wooley), Ellery James, and Henry Neil Mallon.",217,0.12903225806451613,4.0,57.0,31
103.4375,178.25,192.0625,184.75,806.515625,1.625,0.36,ZJM,0.19230769230769232,5.0,0.04,1.0,"He was a member of the Executive Committee of the United States Golf Association (USGA) from 1928-1935, serving successively as Secretary, Vice President and President.",218,0.36,9.0,26.0,25
114.6875,149.875,233.6875,187.1875,842.0208333333333,1.5,0.1111111111111111,ZJM,0.375,9.0,0.2777777777777778,5.0,"After his discharge in 1919, Bush went to work for the Simmons Hardware Company in St. Louis, Missouri.",219,0.1111111111111111,2.0,24.0,18
123.48,174.48,259.28,247.28,816.9766666666666,1.88,0.21875,ZJM,0.2765957446808511,13.0,0.28125,9.0,"From 1947 to 1950 he served as Connecticut Republican finance chairman, and was the Republican candidate for the United States Senate in 1950, losing to Senator William Benton by only 1,000 votes.",220,0.21875,7.0,47.0,32
133.8125,213.625,269.3125,258.5625,798.3697916666667,1.8125,0.23809523809523808,ZJM,0.3103448275862069,9.0,0.19047619047619047,4.0,"The following year, Bush was Connecticut chairman of the United Negro College Fund, and was one of the UNCF's earliest supporters.",221,0.23809523809523808,5.0,29.0,21
126.5,140.5,380.9166666666667,283.9166666666667,884.3166666666666,2.0,0.07692307692307693,ZJM,0.375,9.0,0.38461538461538464,5.0,"Talia Shire (born April 25, 1946) is an American actress of Italian descent.",222,0.07692307692307693,1.0,24.0,13
114.5,140.0,291.2857142857143,227.14285714285714,928.2261904761905,2.0,0.125,ZJM,0.32142857142857145,9.0,0.4375,7.0,She is the mother of actors Jason and Robert Schwartzman and aunt to actor Nicolas Cage.,223,0.125,2.0,28.0,16
143.11111111111111,172.83333333333334,339.3333333333333,323.6111111111111,903.9539682539682,2.5,0.18181818181818182,ZJM,0.4222222222222222,19.0,0.3181818181818182,7.0,"Born Talia Rose Coppola in Lake Success, Long Island, New York, she is the sister of director and producer Francis Ford Coppola.",224,0.18181818181818182,4.0,45.0,22
97.72222222222223,116.55555555555556,143.61111111111111,123.38888888888889,913.8333333333334,1.2777777777777777,0.3333333333333333,ZJM,0.34782608695652173,8.0,0.07407407407407407,2.0,"Shire became famous for her roles as the wife of boxer Rocky Balboa in the Rocky movies, and for her role in The Godfather and its sequels.",225,0.3333333333333333,9.0,23.0,27
116.3,145.75,187.85,155.1,883.4,1.3,0.25925925925925924,ZJM,0.2692307692307692,7.0,0.07407407407407407,2.0,"She was nominated for the Academy Award for Best Supporting Actress for The Godfather, Part II and for the Best Actress in a Leading Role for Rocky.",226,0.25925925925925924,7.0,26.0,27
117.76470588235294,154.7058823529412,554.2941176470588,506.94117647058823,860.4503734827264,4.0588235294117645,0.22727272727272727,ZJM,0.4492753623188406,31.0,0.5454545454545454,12.0,"Margaret Tyndal Winthrop (February 23, 1880 - July 7, 1970) was the maternal grandmother of U.S. 111Senator John Kerry, the Presidential candidate.",227,0.22727272727272727,5.0,69.0,22
114.71428571428571,256.85714285714283,349.0,349.0,963.1428571428571,2.4285714285714284,0.125,ZJM,0.35294117647058826,6.0,0.375,3.0,"(Winthrop's daughter, Rosemary Isabel Forbes, was Kerry's mother.)",228,0.125,1.0,17.0,8
108.44444444444444,163.33333333333334,207.0,175.22222222222223,909.4814814814815,1.4444444444444444,0.0,ZJM,0.3076923076923077,4.0,0.1111111111111111,1.0,"Winthrop died at St. Briac Sur Mer, Ille-et-Vilaine, France.",229,0.0,0.0,13.0,9
126.3170731707317,140.90243902439025,203.5121951219512,195.17073170731706,820.109756097561,1.6097560975609757,0.1276595744680851,ZJM,0.3333333333333333,22.0,0.2553191489361702,12.0,"Other notable figures in this branch of the family tree are Franklin D. Roosevelt (Kerry's 4th cousin twice removed), Jane Addams, Calvin Coolidge (Kerry's 8th cousin once removed), and ironically, George H.W. Bush (Kerry's 9th cousin once removed), and George W. Bush (Kerry's 9th cousin, twice removed).",230,0.1276595744680851,6.0,66.0,47
124.12,136.64,216.48,191.72,800.05,1.48,0.21875,ZJM,0.24324324324324326,9.0,0.25,8.0,"[1] She also has some relation to all the royal houses of Europe, including such figures as Henry III, Henry II, Henry I, Richard the Lionheart, and Russian czar Ivan the Terrible.",231,0.21875,7.0,37.0,32
100.0,100.0,142.2,142.2,783.0666666666667,1.4,0.4444444444444444,ZJM,0.2857142857142857,2.0,0.1111111111111111,1.0,She was born in Massachusetts and raised in Boston.,232,0.4444444444444444,4.0,7.0,9
136.08333333333334,161.5,264.6666666666667,241.75,862.9444444444443,2.0,0.29411764705882354,ZJM,0.375,9.0,0.29411764705882354,5.0,"Her grandfather was Robert Charles Winthrop, the conservative Whig Speaker of the House and a U.S. Senator",233,0.29411764705882354,5.0,24.0,17
139.11764705882354,189.64705882352942,287.7647058823529,221.1764705882353,811.343137254902,1.588235294117647,0.15,ZJM,0.3333333333333333,9.0,0.25,5.0,"Her ancestors include James Bowdoin, former governor of Maine, and John Winthrop, the first governor of the Massachusetts Bay Colony.",234,0.15,3.0,27.0,20
98.27272727272727,125.63636363636364,477.72727272727275,419.1818181818182,810.6383838383838,3.6363636363636362,0.21428571428571427,ZJM,0.375,15.0,0.5714285714285714,8.0,"David Manners (April 30, 1901 - December 23, 1998) was a Canadian film actor.",235,0.21428571428571427,3.0,40.0,14
115.72413793103448,170.51724137931035,275.1034482758621,264.0689655172414,843.2252873563218,2.2758620689655173,0.19444444444444445,ZJM,0.25757575757575757,17.0,0.3055555555555556,11.0,"Born Rauff de Rither Duan Acklom in Halifax, Nova Scotia, Manners came to Hollywood at the beginning of the talking films revolution after studying acting with Eva Le Gallienne, and acting on stage with Helen Hayes.",236,0.19444444444444445,7.0,66.0,36
88.3076923076923,108.46153846153847,139.6153846153846,124.53846153846153,831.2307692307693,1.3076923076923077,0.35,ZJM,0.23529411764705882,4.0,0.1,2.0,"In 1940, he officially changed his name to David Joseph Manners and became a naturalized citizen of the United States.",237,0.35,7.0,17.0,20
121.38235294117646,163.7941176470588,195.05882352941177,176.7058823529412,860.7279411764706,1.4705882352941178,0.2916666666666667,ZJM,0.28,14.0,0.0625,3.0,"He was ""discovered"" by the film director James Whale, and within a few years, he was a popular leading man, playing opposite such up and coming actresses as Katharine Hepburn, Gloria Stuart, Myrna Loy, Loretta Young, and Ann Dvorak, and he was paired several times with Helen Chandler.",238,0.2916666666666667,14.0,50.0,48
102.33333333333333,158.375,171.66666666666666,158.375,841.6305555555555,1.5,0.25,ZJM,0.2222222222222222,8.0,0.0,0.0,"His most widely seen role was as Jonathan Harker in Tod Browning's Dracula (1931), though he commented throughout his life that he had never watched the film and did not intend to.",239,0.25,8.0,36.0,32
80.5,80.5,115.75,115.75,796.0,1.25,0.3333333333333333,ZJM,0.2,1.0,0.16666666666666666,1.0,"He died in Santa Barbara, California.",240,0.3333333333333333,2.0,5.0,6
120.6923076923077,195.84615384615384,309.03846153846155,252.57692307692307,794.6269230769232,2.0,0.10344827586206896,ZJM,0.3269230769230769,17.0,0.27586206896551724,8.0,"Elliott Roosevelt (September 23, 1910 - October 27, 1990), World War II hero and an author, was the son of President Franklin Delano Roosevelt and his wife Eleanor Roosevelt.",241,0.10344827586206896,3.0,52.0,29
112.88235294117646,156.0,188.2941176470588,172.52941176470588,814.6176470588235,1.4705882352941178,0.2916666666666667,ZJM,0.28,7.0,0.08333333333333333,2.0,"During World War II, he accompanied FDR as a military aide to the Casablanca meeting of 1943 and the subsequent Cairo and Tehran Conferences.",242,0.2916666666666667,7.0,25.0,24
120.77777777777777,139.27777777777777,176.0,164.55555555555554,787.0333333333333,1.5,0.18181818181818182,ZJM,0.2222222222222222,6.0,0.18181818181818182,4.0,"As an Army photo reconnaissance pilot, he and the men in his unit also played a key role in the D-Day landings.",243,0.18181818181818182,4.0,27.0,22
105.3076923076923,127.84615384615384,240.30769230769232,233.84615384615384,772.2846153846154,1.9230769230769231,0.2777777777777778,ZJM,0.4,10.0,0.2777777777777778,5.0,Colonel Elliot Roosevelt was a pilot in the United States Army Air Force (USAAF) during World War II.,244,0.2777777777777778,5.0,25.0,18
126.77777777777777,195.55555555555554,226.66666666666666,195.55555555555554,807.6111111111111,1.5555555555555556,0.3076923076923077,ZJM,0.2857142857142857,4.0,0.0,0.0,He flew a P-38 Lightning in the North African campaign of November 1942.,245,0.3076923076923077,4.0,14.0,13
144.0,188.95454545454547,345.5,317.72727272727275,735.9348484848484,2.5,0.12,ZJM,0.2727272727272727,15.0,0.64,16.0,On 28 February 1934 he and Anthony Fokker each received an excessive half a million dollars for selling fifty military planes to the Soviet government.,246,0.12,3.0,55.0,25
108.55555555555556,161.88888888888889,187.55555555555554,187.55555555555554,817.3740740740741,1.5555555555555556,0.3333333333333333,ZJM,0.17857142857142858,5.0,0.07407407407407407,2.0,"Elliot and Fokker were able to receive such a large commission because Elliot had close connections to the U.S. Export-Import Bank through his father, Franklin Delano Roosevelt.",247,0.3333333333333333,9.0,28.0,27
162.45454545454547,247.72727272727272,374.1818181818182,359.90909090909093,726.130303030303,2.5454545454545454,0.21428571428571427,ZJM,0.32142857142857145,9.0,0.35714285714285715,5.0,Stella Dorothea Gibbons (5 January 1902�19 December 1989) was an English novelist and poet.,248,0.21428571428571427,3.0,28.0,14
123.33333333333333,186.16666666666666,284.5,284.5,900.4166666666666,2.3333333333333335,0.0,ZJM,0.35714285714285715,5.0,0.5,3.0,Her works include Cold Comfort Farm.,249,0.0,0.0,14.0,6
100.75,275.75,430.0,430.0,929.15,3.5,0.3333333333333333,ZJM,0.35714285714285715,5.0,0.16666666666666666,1.0,Keynes was educated at Oundle School.,250,0.3333333333333333,2.0,14.0,6
125.13513513513513,183.8108108108108,430.5945945945946,313.7027027027027,890.9198198198198,2.4864864864864864,0.2127659574468085,ZJM,0.33695652173913043,31.0,0.40425531914893614,19.0,"Keynes (pronounced ""Canes"") was born in London, the eldest son of Geoffrey Keynes, and thus the nephew of the economist John Maynard Keynes; and Geoffrey Keynes' wife Elizabeth (nee Darwin), the grand-daughter of Charles Darwin, and thus the great-grandson of Charles Darwin (see Darwin -- Wedgwood family).",251,0.2127659574468085,10.0,92.0,47
122.3695652173913,162.7608695652174,248.2173913043478,239.34782608695653,799.6192028985508,1.826086956521739,0.1320754716981132,ZJM,0.34523809523809523,29.0,0.16981132075471697,9.0,"Charles Francis Adams, Jr. (May 27, 1835 - May 20, 1915), a member of the prominent Adams political family and son of Charles Francis Adams, Sr., graduated at Harvard in 1856, and served on the Union side in the American Civil War, receiving in 1865 the brevet of brigadier-general in the regular army.",252,0.1320754716981132,7.0,84.0,53
94.71428571428571,130.66666666666666,171.14285714285714,150.9047619047619,785.6507936507935,1.4285714285714286,0.16,ZJM,0.3,9.0,0.12,3.0,"He was president of the Union Pacific Railroad from 1884 to 1890, having previously become widely known as an authority on the management of railways.",253,0.16,4.0,30.0,25
126.46153846153847,171.76923076923077,245.0,206.15384615384616,798.7692307692307,1.4615384615384615,0.07142857142857142,ZJM,0.3684210526315789,7.0,0.2857142857142857,4.0,His son Charles Francis Adams was Secretary of the Navy and a renowned yachtsman.,254,0.07142857142857142,1.0,19.0,14
128.91304347826087,179.2608695652174,257.3478260869565,239.1304347826087,780.2355072463769,1.7826086956521738,0.14814814814814814,ZJM,0.2682926829268293,11.0,0.2962962962962963,8.0,"Jean Tardieu (born in St Germain de Joux, France November 1, 1903, died in Creteil, France January 27, 1995) was an artist, musician, poet and dramatic author.",255,0.14814814814814814,4.0,41.0,27
127.66666666666667,127.66666666666667,213.33333333333334,213.33333333333334,759.861111111111,1.6666666666666667,0.4,ZJM,0.2,2.0,0.3,3.0,He is often associated with the Theatre of the Absurd.,256,0.4,4.0,10.0,10
144.875,226.25,286.5625,286.5625,788.4052083333333,2.0625,0.2,ZJM,0.3333333333333333,11.0,0.15,3.0,"John Eric Austin (born August 21, 1944, in Blaby, Leicestershire) is a British Member of Parliament for Erith and Thamesmead.",257,0.2,4.0,33.0,20
108.5,108.5,147.5,108.5,806.0,1.0,0.5,ZJM,0.0,0.0,0.0,0.0,He is a member of the Labour Party.,258,0.5,4.0,4.0,8
111.0,119.54545454545455,209.0,194.36363636363637,858.4848484848484,1.4545454545454546,0.26666666666666666,ZJM,0.1875,3.0,0.2,3.0,He worked as a social worker and was leader of Greenwich council before entering Parliament.,259,0.26666666666666666,4.0,16.0,15
123.0,173.75,228.125,214.5,881.5,1.625,0.2,ZJM,0.3076923076923077,4.0,0.3,3.0,Austin is a member of the left-wing Socialist Campaign Group.,260,0.2,2.0,13.0,10
125.66666666666667,210.33333333333334,318.8888888888889,238.66666666666666,898.3333333333334,1.6666666666666667,0.3076923076923077,ZJM,0.3333333333333333,5.0,0.15384615384615385,2.0,He stated his intention to act as a stalking horse against Tony Blair.,261,0.3076923076923077,4.0,15.0,13
117.58333333333333,139.08333333333334,243.66666666666666,238.25,868.0138888888888,2.25,0.2,ZJM,0.2222222222222222,6.0,0.6,9.0,"He indicated his hope that, in the event of an election, Gordon Brown would enter.",262,0.2,3.0,27.0,15
112.0625,208.8125,305.375,292.25,832.1449404761905,2.25,0.2,ZJM,0.3333333333333333,12.0,0.3,6.0,"Robert Strange McNamara (born June 9, 1916) is an American business executive and a former United States Secretary of Defense.",263,0.2,4.0,36.0,20
106.5,178.5,229.7,215.9,788.8266666666667,2.0,0.16666666666666666,ZJM,0.35,7.0,0.4166666666666667,5.0,He resigned that position to become President of the World Bank (1968-1981).,264,0.16666666666666666,2.0,20.0,12
101.16666666666667,105.33333333333333,152.08333333333334,140.75,811.3819444444443,1.4166666666666667,0.29411764705882354,ZJM,0.23529411764705882,4.0,0.11764705882352941,2.0,McNamara was born in San Francisco where his father was sales manager of a wholesale shoe firm.,265,0.29411764705882354,5.0,17.0,17
128.32,199.12,317.92,264.16,778.2766666666665,1.96,0.21875,ZJM,0.3469387755102041,17.0,0.25,8.0,"He graduated in 1937 from the University of California, Berkeley with a degree in economics and philosophy, and earned a master's degree from the Harvard Graduate School of Business Administration in 1939.",266,0.21875,7.0,49.0,32
115.55555555555556,151.72222222222223,175.38888888888889,157.66666666666666,798.8981481481482,1.3333333333333333,0.35714285714285715,ZJM,0.25,6.0,0.03571428571428571,1.0,"He worked a year for the accounting firm of Price Waterhouse in San Francisco, and then in August 1940 returned to Harvard to teach in the Business School.",267,0.35714285714285715,10.0,24.0,28
116.72727272727273,167.54545454545453,206.15151515151516,195.78787878787878,738.0191919191918,1.606060606060606,0.32653061224489793,ZJM,0.20754716981132076,11.0,0.12244897959183673,6.0,"Following his involvement there in a program to teach the analytical approaches used in business to officers of the Army Air Forces, he entered the Army as a captain in early 1943, serving under Col. Curtis LeMay with analysis of U.S. bombers' efficiency and effectiveness as a major responsibility.",268,0.32653061224489793,16.0,53.0,49
101.1,142.7,224.8,142.7,765.0833333333333,1.4,0.23076923076923078,ZJM,0.42857142857142855,6.0,0.0,0.0,He left active duty three years later with the rank of lieutenant colonel.,269,0.23076923076923078,3.0,14.0,13
107.2,175.3,334.0,198.7,798.45,1.4,0.16666666666666666,ZJM,0.35714285714285715,5.0,0.08333333333333333,1.0,"During this period, McNamara helped to plan the 1945 bombing of Tokyo.",270,0.16666666666666666,2.0,14.0,12
136.03703703703704,154.8148148148148,202.0,180.96296296296296,858.7129629629629,1.3703703703703705,0.18181818181818182,ZJM,0.2972972972972973,11.0,0.06060606060606061,2.0,"In 1946 McNamara joined Ford Motor Company, which he later said had been the result of a Life magazine article which reported how few college-educated managers there were at the then unprofitable company.",271,0.18181818181818182,6.0,37.0,33
104.46666666666667,150.86666666666667,168.46666666666667,168.46666666666667,834.2533333333333,1.4,0.16666666666666666,ZJM,0.19047619047619047,4.0,0.05555555555555555,1.0,President-elect John F. Kennedy first offered the post of secretary of defense to former secretary Robert A. Lovett.,272,0.16666666666666666,3.0,21.0,18
114.51428571428572,134.9142857142857,173.9142857142857,164.54285714285714,809.0380952380953,1.4285714285714286,0.14634146341463414,ZJM,0.3,15.0,0.17073170731707318,7.0,"Lovett declined but recommended McNamara; Kennedy had him approached by Sargent Shriver (regarding either the Treasury or the Defense cabinet post), and less than five weeks after becoming president at Ford, McNamara accepted Kennedy's invitation to serve as Secretary of Defense.",273,0.14634146341463414,6.0,50.0,41
155.1,178.8,284.1,218.2,779.6166666666666,1.5,0.16666666666666666,ZJM,0.3333333333333333,5.0,0.16666666666666666,2.0,He also created the Defense Intelligence Agency and the Defense Supply Agency.,274,0.16666666666666666,2.0,15.0,12
,,,,,,1.0,ZJM,0.0,0.0,0.0,0.0,"Mary Lilian Baels (November 28, 1916 - June 7, 2002) was best known as Princess de Ruthy, the controversial morganatic second wife of King Leopold III of the Belgians.",275,1.0,29.0,0.0,29
121.10810810810811,144.72972972972974,260.1621621621622,250.54054054054055,889.972972972973,1.8918918918918919,0.13953488372093023,ZJM,0.2714285714285714,19.0,0.23255813953488372,10.0,"Mary Lilian Lucy Josepha Monique Baels was born in Highbury, London, England, one of eight children of Henri Baels, an attorney and fish trader from Ostend, Belgium, and his wife Anne Marie de Visscher, who were living in England during World War I.",276,0.13953488372093023,6.0,70.0,43
110.1,139.6,147.55,143.75,941.5,1.25,0.2,ZJM,0.24,6.0,0.04,1.0,He is also notable in that he is the great great great grandfather of President George W. Bush through his son Reverend James Smith Bush.,277,0.2,5.0,25.0,25
126.3157894736842,173.94736842105263,179.52631578947367,179.52631578947367,879.1842105263158,1.4210526315789473,0.2692307692307692,ZJM,0.2222222222222222,6.0,0.038461538461538464,1.0,"He was the son of a blacksmith Timothy Bush, Jr. and Lydia Newcomb and was born in Penfield, Monroe Co., New York on January 28, 1797.",278,0.2692307692307692,7.0,27.0,26
